timestamp;temperature;humidity
2024-06-26T06:36:20,878112395+01:00;54.4;38.3
2024-06-26T06:36:21,925392553+01:00;54.4;38.3
2024-06-26T06:36:22,972457664+01:00;54.5;38.2
2024-06-26T06:36:24,017282302+01:00;54.5;38.2
2024-06-26T06:36:25,065349147+01:00;54.5;38.1
2024-06-26T06:36:26,111289373+01:00;54.6;38.2
2024-06-26T06:36:27,157220802+01:00;54.6;38.1
2024-06-26T06:36:28,205182714+01:00;54.6;38.1
2024-06-26T06:36:29,251489207+01:00;54.7;38.1
2024-06-26T06:36:30,297129452+01:00;54.7;38.1
2024-06-26T06:36:31,341782408+01:00;54.7;38.0
2024-06-26T06:36:32,389008451+01:00;54.8;38.0
2024-06-26T06:36:33,434846577+01:00;54.8;38.1
2024-06-26T06:36:34,481366066+01:00;54.9;38.0
2024-06-26T06:36:35,525098361+01:00;54.9;37.9
2024-06-26T06:36:36,571495724+01:00;54.9;37.9
2024-06-26T06:36:37,618332208+01:00;54.9;37.9
2024-06-26T06:36:38,664500257+01:00;55.0;37.9
2024-06-26T06:36:39,710554508+01:00;55.0;37.8
2024-06-26T06:36:40,759667371+01:00;55.0;37.8
2024-06-26T06:36:41,806327937+01:00;55.1;37.7
2024-06-26T06:36:42,852503037+01:00;55.1;37.7
2024-06-26T06:36:43,899881324+01:00;55.2;37.7
2024-06-26T06:36:44,948068943+01:00;55.2;37.6
2024-06-26T06:36:45,995100415+01:00;55.2;37.6
2024-06-26T06:36:47,041861006+01:00;55.2;37.6
2024-06-26T06:36:48,089157073+01:00;55.3;37.6
2024-06-26T06:36:49,136783927+01:00;55.3;37.5
2024-06-26T06:36:50,185866677+01:00;55.3;37.5
2024-06-26T06:36:51,232270827+01:00;55.4;37.5
2024-06-26T06:36:52,275983617+01:00;55.4;37.5
2024-06-26T06:36:53,321517824+01:00;55.4;37.4
2024-06-26T06:36:54,368318917+01:00;55.5;37.4
2024-06-26T06:36:55,414102197+01:00;55.5;37.4
2024-06-26T06:36:56,460457672+01:00;55.5;37.4
2024-06-26T06:36:57,503565587+01:00;55.6;37.3
2024-06-26T06:36:58,547571426+01:00;55.6;37.3
